Real Prices,Predicted Prices,Error,Average error
3150000,2956531,-6.1419e-02,29.73%
3150000,4353486,3.8206e-01,
3150000,2855469,-9.3502e-02,
3150000,3760508,1.9381e-01,
3150000,2850114,-9.5202e-02,
3150000,3984774,2.6501e-01,
3150000,3861220,2.2578e-01,
3150000,5519902,7.5235e-01,
3150000,3094657,-1.7569e-02,
3143000,4533287,4.4234e-01,
3129000,3867332,2.3596e-01,
3118850,3502120,1.2289e-01,
3115000,3176579,1.9768e-02,
3115000,3605730,1.5754e-01,
3115000,2931445,-5.8926e-02,
3087000,4293161,3.9072e-01,
3080000,4370749,4.1907e-01,
3080000,3127155,1.5310e-02,
3080000,3431020,1.1397e-01,
3080000,4918942,5.9706e-01,
3045000,3002913,-1.3822e-02,
3010000,3029917,6.6169e-03,
3010000,4147733,3.7798e-01,
3010000,2928574,-2.7052e-02,
3010000,3372333,1.2038e-01,
3010000,2898420,-3.7070e-02,
3010000,3581908,1.9000e-01,
3010000,4648371,5.4431e-01,
3003000,4015364,3.3712e-01,
2975000,3582739,2.0428e-01,
2961000,3416943,1.5398e-01,
2940000,4666850,5.8736e-01,
2940000,3279252,1.1539e-01,
2940000,3261750,1.0944e-01,
2940000,3152002,7.2109e-02,
2940000,3388711,1.5262e-01,
2940000,2369398,-1.9408e-01,
2940000,2888664,-1.7461e-02,
2940000,4419966,5.0339e-01,
2870000,2271552,-2.0852e-01,
2870000,2962414,3.2200e-02,
2870000,3682552,2.8312e-01,
2870000,4116822,4.3443e-01,
2852500,4518239,5.8396e-01,
2835000,3345830,1.8019e-01,
2835000,4319196,5.2353e-01,
2835000,2620990,-7.5489e-02,
2800000,3904534,3.9448e-01,
2800000,3361714,2.0061e-01,
2730000,3717584,3.6175e-01,
2730000,3907350,4.3126e-01,
2695000,3050557,1.3193e-01,
2660000,3034834,1.4092e-01,
2660000,3178719,1.9501e-01,
2660000,5268355,9.8058e-01,
2660000,2906533,9.2681e-02,
2660000,2268080,-1.4734e-01,
2660000,3348114,2.5869e-01,
2660000,3347949,2.5863e-01,
2653000,3629116,3.6793e-01,
2653000,4414175,6.6384e-01,
2604000,2240583,-1.3956e-01,
2590000,2955268,1.4103e-01,
2590000,3145847,2.1461e-01,
2590000,5161285,9.9277e-01,
2520000,2375281,-5.7428e-02,
2520000,2446748,-2.9068e-02,
2520000,3440237,3.6517e-01,
2485000,3736753,5.0372e-01,
2485000,3008477,2.1065e-01,
2450000,3772053,5.3961e-01,
2450000,2863543,1.6879e-01,
2450000,3078219,2.5642e-01,
2450000,3209905,3.1017e-01,
2450000,3699728,5.1009e-01,
2450000,3931985,6.0489e-01,
2408000,2413296,2.1990e-03,
2380000,3457014,4.5253e-01,
2380000,4666626,9.6077e-01,
2380000,2875225,2.0808e-01,
2345000,2964797,2.6431e-01,
2310000,2855214,2.3602e-01,
2275000,2459064,8.0907e-02,
2275000,2351256,3.3519e-02,
2275000,3953103,7.3763e-01,
2240000,3032510,3.5380e-01,
2233000,4260300,9.0788e-01,
2135000,2262024,5.9496e-02,
2100000,3260306,5.5253e-01,
2100000,3545084,6.8814e-01,
2100000,3163980,5.0666e-01,
1960000,3236673,6.5136e-01,
1890000,3093549,6.3680e-01,
1890000,2966941,5.6981e-01,
1855000,2525527,3.6147e-01,
1820000,3662892,1.0126e+00,
1767150,2416481,3.6744e-01,
1750000,2960032,6.9145e-01,
1750000,2561269,4.6358e-01,
1750000,3605730,1.0604e+00,